,Target,QID Combination,DiSCO Score
2411,DVET,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.3577
2412,DVET,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.1396
2413,DVET,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.2526
2414,DVET,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.288
2415,DVET,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0785
2416,DVET,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0266
2417,DVET,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0437
2418,DVET,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0135
2419,DVET,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0042
2420,DVET,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0366
2421,DVET,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0805
2422,DVET,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0286
2423,DVET,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0553
2424,DVET,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.1856
2425,DVET,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0674
2426,DVET,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.1875
2427,DVET,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0819
2428,DVET,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0503
2429,DVET,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.1365
2430,DVET,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.3151
2431,DVET,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.1515
2432,DVET,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.2043
2433,DVET,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.2942
2434,DVET,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.052
2435,DVET,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0361
2436,DVET,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0248
2437,DVET,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0495
2438,DVET,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0759
2439,DVET,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0382
2440,DVET,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0617
2441,DVET,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.1711
2442,DVET,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0386
2443,DVET,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0183
2444,DVET,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0933
2445,DVET,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2016
2446,DVET,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1017
2447,DVET,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1512
2448,DVET,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2992
2449,DVET,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0143
2450,DVET,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0459
2451,DVET,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0875
2452,DVET,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0381
2453,DVET,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0525
2454,DVET,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.187
2455,DVET,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.024
2456,DVET,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0508
2457,DVET,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0134
2458,DVET,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.033
2459,DVET,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.1453
2460,DVET,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.1348
2461,DVET,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0662
2462,DVET,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0968
2463,DVET,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.2445
2464,DVET,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.1404
2465,DVET,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.2081
2466,DVET,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.3068
2467,DVET,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0961
2468,DVET,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.2192
2469,DVET,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.3038
2470,PINCP_DECILE,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0068
2471,PINCP_DECILE,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0014
2472,PINCP_DECILE,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0091
2473,PINCP_DECILE,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0011
2474,PINCP_DECILE,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0066
2475,PINCP_DECILE,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0035
2476,PINCP_DECILE,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0004
2477,PINCP_DECILE,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0075
2478,PINCP_DECILE,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0023
2479,PINCP_DECILE,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0089
2480,PINCP_DECILE,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0019
2481,PINCP_DECILE,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0003
2482,PINCP_DECILE,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0027
2483,PINCP_DECILE,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0011
2484,PINCP_DECILE,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0025
2485,PINCP_DECILE,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0084
2486,PINCP_DECILE,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0028
2487,PINCP_DECILE,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0104
2488,PINCP_DECILE,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0098
2489,PINCP_DECILE,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0007
2490,PINCP_DECILE,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0039
2491,PINCP_DECILE,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0005
2492,PINCP_DECILE,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0029
2493,PINCP_DECILE,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0019
2494,PINCP_DECILE,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0003
2495,PINCP_DECILE,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0047
2496,PINCP_DECILE,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0005
2497,PINCP_DECILE,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0029
2498,PINCP_DECILE,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0012
2499,PINCP_DECILE,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0
2500,PINCP_DECILE,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0006
2501,PINCP_DECILE,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0004
2502,PINCP_DECILE,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0016
2503,PINCP_DECILE,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0042
2504,PINCP_DECILE,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0017
2505,PINCP_DECILE,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0036
2506,PINCP_DECILE,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0085
2507,PINCP_DECILE,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0006
2508,PINCP_DECILE,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
2509,PINCP_DECILE,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
2510,PINCP_DECILE,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0
2511,PINCP_DECILE,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2512,PINCP_DECILE,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0005
2513,PINCP_DECILE,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0006
2514,PINCP_DECILE,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0003
2515,PINCP_DECILE,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0004
2516,PINCP_DECILE,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2517,PINCP_DECILE,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0014
2518,PINCP_DECILE,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2519,PINCP_DECILE,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0003
2520,PINCP_DECILE,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0006
2521,PINCP_DECILE,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0
2522,PINCP_DECILE,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0015
2523,PINCP_DECILE,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0025
2524,PINCP_DECILE,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0007
2525,PINCP_DECILE,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0055
2526,PINCP_DECILE,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0023
2527,PINCP_DECILE,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0003
2528,PINCP_DECILE,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0046
2529,PINCP_DECILE,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0009
2530,PINCP_DECILE,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0041
2531,PINCP_DECILE,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0019
2532,PINCP_DECILE,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0001
2533,PINCP_DECILE,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0008
2534,PINCP_DECILE,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0003
2535,PINCP_DECILE,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0032
2536,PINCP_DECILE,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0046
2537,PINCP_DECILE,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0016
2538,PINCP_DECILE,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0033
2539,PINCP_DECILE,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0103
2540,PINCP_DECILE,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0005
2541,PINCP_DECILE,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0006
2542,PINCP_DECILE,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0
2543,PINCP_DECILE,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0001
2544,PINCP_DECILE,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
2545,PINCP_DECILE,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0005
2546,PINCP_DECILE,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0003
2547,PINCP_DECILE,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0001
2548,PINCP_DECILE,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0
2549,PINCP_DECILE,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0
2550,PINCP_DECILE,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0003
2551,PINCP_DECILE,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0006
2552,PINCP_DECILE,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0005
2553,PINCP_DECILE,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0038
2554,PINCP_DECILE,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0053
2555,PINCP_DECILE,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0018
2556,PINCP_DECILE,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0003
2557,PINCP_DECILE,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.004
2558,PINCP_DECILE,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
2559,PINCP_DECILE,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0051
2560,PINCP_DECILE,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0011
2561,PINCP_DECILE,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0003
2562,PINCP_DECILE,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0003
2563,PINCP_DECILE,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
2564,PINCP_DECILE,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.002
2565,PINCP_DECILE,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0051
2566,PINCP_DECILE,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0018
2567,PINCP_DECILE,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0036
2568,PINCP_DECILE,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0114
2569,PINCP_DECILE,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0003
2570,PINCP_DECILE,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0022
2571,PINCP_DECILE,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
2572,PINCP_DECILE,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.002
2573,PINCP_DECILE,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0009
2574,PINCP_DECILE,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0006
2575,PINCP_DECILE,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0003
2576,PINCP_DECILE,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0003
2577,PINCP_DECILE,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0011
2578,PINCP_DECILE,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.002
2579,PINCP_DECILE,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0004
2580,PINCP_DECILE,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0025
2581,PINCP_DECILE,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0044
2582,PINCP_DECILE,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0003
2583,PINCP_DECILE,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2584,PINCP_DECILE,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0002
2585,PINCP_DECILE,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0004
2586,PINCP_DECILE,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0
2587,PINCP_DECILE,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0014
2588,PINCP_DECILE,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0
2589,PINCP_DECILE,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0001
2590,PINCP_DECILE,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0002
2591,PINCP_DECILE,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0003
2592,PINCP_DECILE,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0015
2593,PINCP_DECILE,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0022
2594,PINCP_DECILE,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0006
2595,PINCP_DECILE,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0039
2596,PINCP_DECILE,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0018
2597,PINCP_DECILE,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0
2598,PINCP_DECILE,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0005
2599,PINCP_DECILE,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0001
2600,PINCP_DECILE,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.003
2601,PINCP_DECILE,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0041
2602,PINCP_DECILE,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0029
2603,PINCP_DECILE,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0054
2604,PINCP_DECILE,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0099
2605,PINCP_DECILE,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0007
2606,PINCP_DECILE,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2607,PINCP_DECILE,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2608,PINCP_DECILE,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
2609,PINCP_DECILE,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2610,PINCP_DECILE,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2611,PINCP_DECILE,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
2612,PINCP_DECILE,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2613,PINCP_DECILE,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
2614,PINCP_DECILE,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.003
2615,PINCP_DECILE,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0013
2616,PINCP_DECILE,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0
2617,PINCP_DECILE,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0011
2618,PINCP_DECILE,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0001
2619,PINCP_DECILE,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0031
2620,PINCP_DECILE,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.0045
2621,PINCP_DECILE,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0026
2622,PINCP_DECILE,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0037
2623,PINCP_DECILE,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0106
2624,PINCP_DECILE,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0005
2625,PINCP_DECILE,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0017
2626,PINCP_DECILE,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0003
2627,PINCP_DECILE,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0012
2628,PINCP_DECILE,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0021
2629,PINCP_DECILE,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0018
2630,PINCP_DECILE,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0021
2631,PINCP_DECILE,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0048
2632,PINCP_DECILE,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0014
2633,PINCP_DECILE,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0
2634,PINCP_DECILE,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0003
2635,PINCP_DECILE,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0001
2636,PINCP_DECILE,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0002
2637,PINCP_DECILE,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0021
2638,PINCP_DECILE,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0022
2639,PINCP_DECILE,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0014
2640,PINCP_DECILE,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0018
2641,PINCP_DECILE,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0018
2642,PINCP_DECILE,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0
2643,PINCP_DECILE,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0001
2644,PINCP_DECILE,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0034
2645,PINCP_DECILE,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0003
2646,PINCP_DECILE,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0001
2647,PINCP_DECILE,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0001
2648,PINCP_DECILE,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0016
2649,PINCP_DECILE,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0021
2650,PINCP_DECILE,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0027
2651,PINCP_DECILE,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0024
2652,PINCP_DECILE,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0023
2653,PINCP_DECILE,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0056
2654,PINCP_DECILE,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0019
2655,PINCP_DECILE,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0022
2656,PINCP_DECILE,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0109
2657,PINCP_DECILE,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0018
2658,PINCP_DECILE,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.006
2659,PINCP_DECILE,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0104
2660,DREM,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.1286
2661,DREM,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0336
2662,DREM,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.2041
2663,DREM,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0335
2664,DREM,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.1663
2665,DREM,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0722
2666,DREM,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0266
2667,DREM,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.196
2668,DREM,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0386
2669,DREM,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.2001
2670,DREM,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0466
2671,DREM,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0248
2672,DREM,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1449
2673,DREM,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0302
2674,DREM,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0761
2675,DREM,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.21
2676,DREM,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0892
2677,DREM,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.1103
2678,DREM,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.1777
2679,DREM,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0131
2680,DREM,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.097
2681,DREM,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0084
2682,DREM,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0877
2683,DREM,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0401
2684,DREM,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0067
2685,DREM,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.095
2686,DREM,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.016
2687,DREM,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0997
2688,DREM,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0306
2689,DREM,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0055
2690,DREM,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0568
2691,DREM,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0072
2692,DREM,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0439
2693,DREM,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0955
2694,DREM,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0351
2695,DREM,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0538
2696,DREM,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.1679
2697,DREM,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0216
2698,DREM,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0029
2699,DREM,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0158
2700,DREM,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0174
2701,DREM,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0019
2702,DREM,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0224
2703,DREM,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0085
2704,DREM,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0229
2705,DREM,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0068
2706,DREM,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0028
2707,DREM,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0108
2708,DREM,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0018
2709,DREM,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0099
2710,DREM,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0296
2711,DREM,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.008
2712,DREM,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0163
2713,DREM,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.085
2714,DREM,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0262
2715,DREM,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.1335
2716,DREM,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0571
2717,DREM,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0135
