,Target,QID Combination,DiSCO Score
1943,HOUSING_TYPE,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.1157
1944,HOUSING_TYPE,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.9287
1945,HOUSING_TYPE,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.477
1946,HOUSING_TYPE,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.6243
1947,HOUSING_TYPE,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.4141
1948,HOUSING_TYPE,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.1079
1949,HOUSING_TYPE,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0868
1950,HOUSING_TYPE,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0882
1951,HOUSING_TYPE,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.4515
1952,HOUSING_TYPE,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.3426
1953,HOUSING_TYPE,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.9317
1954,HOUSING_TYPE,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.9406
1955,HOUSING_TYPE,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.9354
1956,HOUSING_TYPE,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.9329
1957,HOUSING_TYPE,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.9325
1958,HOUSING_TYPE,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.9324
1959,HOUSING_TYPE,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.8998
1960,HOUSING_TYPE,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.9309
1961,HOUSING_TYPE,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.6824
1962,HOUSING_TYPE,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.5596
1963,HOUSING_TYPE,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.4697
1964,HOUSING_TYPE,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.3885
1965,HOUSING_TYPE,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.3856
1966,HOUSING_TYPE,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.5369
1967,HOUSING_TYPE,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.4758
1968,HOUSING_TYPE,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.7258
1969,HOUSING_TYPE,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.2908
1970,HOUSING_TYPE,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.242
1971,HOUSING_TYPE,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.2462
1972,HOUSING_TYPE,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.5942
1973,HOUSING_TYPE,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.603
1974,HOUSING_TYPE,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.102
1975,HOUSING_TYPE,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0594
1976,HOUSING_TYPE,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.056
1977,HOUSING_TYPE,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.4535
1978,HOUSING_TYPE,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.4138
1979,HOUSING_TYPE,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0453
1980,HOUSING_TYPE,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0489
1981,HOUSING_TYPE,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.3502
1982,HOUSING_TYPE,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.1279
1983,HOUSING_TYPE,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0064
1984,HOUSING_TYPE,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.3007
1985,HOUSING_TYPE,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0849
1986,HOUSING_TYPE,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.2982
1987,HOUSING_TYPE,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.084
1988,HOUSING_TYPE,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.2993
1989,PUMA,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0062
1990,PUMA,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0033
1991,PUMA,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0026
1992,PUMA,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.012
1993,PUMA,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0036
1994,PUMA,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0076
1995,PUMA,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.007
1996,PUMA,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.007
1997,PUMA,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0069
1998,PUMA,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0062
1999,PUMA,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0081
2000,PUMA,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0025
2001,PUMA,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0033
2002,PUMA,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0026
2003,PUMA,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0029
2004,PUMA,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0357
2005,PUMA,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0098
2006,PUMA,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0016
2007,PUMA,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
2008,PUMA,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0095
2009,PUMA,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
2010,PUMA,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0066
2011,PUMA,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0041
2012,PUMA,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0046
2013,PUMA,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0048
2014,PUMA,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0022
2015,PUMA,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.005
2016,PUMA,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0015
2017,PUMA,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.001
2018,PUMA,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
2019,PUMA,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0012
2020,PUMA,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0264
2021,PUMA,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0057
2022,PUMA,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2023,PUMA,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0032
2024,PUMA,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
2025,PUMA,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0021
2026,PUMA,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.001
2027,PUMA,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0013
2028,PUMA,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0026
2029,PUMA,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0017
2030,PUMA,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0018
2031,PUMA,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2032,PUMA,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
2033,PUMA,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2034,PUMA,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2035,PUMA,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0222
2036,PUMA,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0018
2037,PUMA,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0029
2038,PUMA,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0004
2039,PUMA,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0012
2040,PUMA,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0004
2041,PUMA,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0015
2042,PUMA,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0022
2043,PUMA,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0009
2044,PUMA,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0013
2045,PUMA,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
2046,PUMA,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0004
2047,PUMA,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0
2048,PUMA,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0002
2049,PUMA,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0121
2050,PUMA,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0014
2051,PUMA,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0028
2052,PUMA,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0123
2053,PUMA,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0089
2054,PUMA,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0095
2055,PUMA,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0087
2056,PUMA,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0077
2057,PUMA,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0132
2058,PUMA,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0034
2059,PUMA,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0025
2060,PUMA,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0027
2061,PUMA,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0026
2062,PUMA,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0633
2063,PUMA,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0148
2064,PUMA,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.001
2065,PUMA,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0012
2066,PUMA,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0012
2067,PUMA,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0032
2068,PUMA,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0008
2069,PUMA,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0019
2070,PUMA,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0005
2071,PUMA,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0003
2072,PUMA,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0006
2073,PUMA,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0004
2074,PUMA,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0133
2075,PUMA,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0014
2076,PUMA,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0061
2077,PUMA,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0074
2078,PUMA,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0059
2079,PUMA,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0035
2080,PUMA,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0075
2081,PUMA,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0025
2082,PUMA,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0012
2083,PUMA,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.001
2084,PUMA,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0014
2085,PUMA,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0309
2086,PUMA,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0091
2087,PUMA,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.004
2088,PUMA,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.004
2089,PUMA,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0029
2090,PUMA,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0047
2091,PUMA,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0007
2092,PUMA,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0011
2093,PUMA,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.001
2094,PUMA,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0004
2095,PUMA,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0176
2096,PUMA,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0039
2097,PUMA,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.006
2098,PUMA,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0043
2099,PUMA,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0068
2100,PUMA,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0018
2101,PUMA,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0012
2102,PUMA,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.001
2103,PUMA,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0011
2104,PUMA,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0259
2105,PUMA,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0074
2106,PUMA,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0038
2107,PUMA,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0079
2108,PUMA,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0022
2109,PUMA,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.003
2110,PUMA,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0019
2111,PUMA,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0023
2112,PUMA,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0298
2113,PUMA,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0062
2114,PUMA,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0036
2115,PUMA,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0008
2116,PUMA,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0007
2117,PUMA,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0009
2118,PUMA,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0008
2119,PUMA,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.025
2120,PUMA,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0041
2121,PUMA,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0011
2122,PUMA,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0015
2123,PUMA,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0011
2124,PUMA,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.001
2125,PUMA,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0276
2126,PUMA,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0075
2127,PUMA,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0004
2128,PUMA,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
2129,PUMA,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
2130,PUMA,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0167
2131,PUMA,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0018
2132,PUMA,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0003
2133,PUMA,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0003
2134,PUMA,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.013
2135,PUMA,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0015
2136,PUMA,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0001
2137,PUMA,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.012
2138,PUMA,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.001
2139,PUMA,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0121
2140,PUMA,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0016
2141,PUMA,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0116
2142,DREM,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1451
2143,DREM,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0109
2144,DREM,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0069
2145,DREM,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.216
2146,DREM,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0775
2147,DREM,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.2037
2148,DREM,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0185
2149,DREM,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.1562
2150,DREM,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0208
2151,DREM,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0483
2152,DREM,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0634
2153,DREM,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0052
2154,DREM,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0682
2155,DREM,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0054
2156,DREM,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0085
2157,DREM,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.3467
2158,DREM,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.1932
2159,DREM,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0443
2160,DREM,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0227
2161,DREM,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2874
2162,DREM,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0778
2163,DREM,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0607
2164,DREM,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.047
2165,DREM,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1757
2166,DREM,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1191
2167,DREM,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0793
2168,DREM,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.1155
2169,DREM,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0222
2170,DREM,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.2407
2171,DREM,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0223
2172,DREM,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0196
2173,DREM,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3782
2174,DREM,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2553
2175,DREM,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
2176,DREM,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0752
2177,DREM,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0522
2178,DREM,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0853
2179,DREM,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0056
2180,DREM,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0669
2181,DREM,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.005
2182,DREM,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0142
2183,DREM,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0094
2184,DREM,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0014
2185,DREM,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0223
2186,DREM,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0013
2187,DREM,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0043
2188,DREM,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.2981
2189,DREM,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0819
2190,DREM,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0492
2191,DREM,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0517
2192,DREM,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0455
2193,DREM,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0011
2194,DREM,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0441
2195,DREM,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0033
2196,DREM,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0082
2197,DREM,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0058
2198,DREM,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0013
2199,DREM,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.014
2200,DREM,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0004
2201,DREM,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0025
2202,DREM,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.2448
2203,DREM,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.046
2204,DREM,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.11
2205,DREM,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.3848
2206,DREM,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0774
2207,DREM,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.2774
2208,DREM,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.1762
2209,DREM,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.1049
2210,DREM,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.3033
2211,DREM,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0428
2212,DREM,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.3926
2213,DREM,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0445
2214,DREM,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0403
2215,DREM,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.4116
2216,DREM,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.3466
2217,DREM,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.115
2218,DREM,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0597
2219,DREM,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0834
2220,DREM,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0697
2221,DREM,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0612
2222,DREM,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.083
2223,DREM,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0516
2224,DREM,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0802
2225,DREM,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0502
2226,DREM,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0528
2227,DREM,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.3131
2228,DREM,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0987
2229,DREM,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0746
2230,DREM,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.2658
2231,DREM,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.1605
2232,DREM,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.1494
2233,DREM,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.1673
2234,DREM,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.045
2235,DREM,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.3186
2236,DREM,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0423
2237,DREM,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0406
2238,DREM,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.3692
2239,DREM,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.3535
2240,DREM,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0694
2241,DREM,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0136
2242,DREM,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0217
2243,DREM,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0227
2244,DREM,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0031
2245,DREM,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0287
2246,DREM,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0015
2247,DREM,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.003
2248,DREM,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.232
2249,DREM,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0578
2250,DREM,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.1457
2251,DREM,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0955
2252,DREM,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.1639
2253,DREM,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0485
2254,DREM,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.2152
2255,DREM,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.046
2256,DREM,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0453
2257,DREM,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.3864
2258,DREM,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.2402
2259,DREM,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0392
2260,DREM,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0364
2261,DREM,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0034
2262,DREM,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0521
2263,DREM,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0036
2264,DREM,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0068
2265,DREM,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.2898
